0.0;60.0;7775880.0
404.04040404040404;131086.87924825188;4145160.0
808.0808080808081;269260.1034023692;3801960.0
1212.121212121212;415475.0530386185;3476220.0
1616.1616161616162;569031.1306952195;3164160.0
2020.2020202020203;730312.2134134307;2863560.0
2424.242424242424;898840.0763149834;2572500.0
2828.282828282828;1074296.3206909858;2290800.0
3232.3232323232323;1256050.1276065665;2018790.0
3636.3636363636365;1443795.2869181037;1757130.0
4040.4040404040406;1637072.2778029982;1503090.0
4444.444444444444;1835480.6841519873;1256790.0
4848.484848484848;2038755.9745284782;1016850.0
5252.525252525253;2245880.4743032823;785070.0
5656.565656565656;2457273.440212236;556230.0
6060.606060606061;2676675.0641554147;368970.0
6464.646464646465;2904176.2838146347;222570.0
6868.686868686868;3139864.7632250767;141750.0
7272.727272727273;3381276.2443875084;103230.0
7676.767676767677;3624448.1398999686;86250.0
8080.808080808081;3868522.288364903;77310.0
8484.848484848484;4112136.5992338913;74730.0
8888.888888888889;4352747.511156715;72150.0
9292.929292929293;4592814.290753147;69750.0
9696.969696969696;4832336.249453734;67230.0
10101.0101010101;5071306.628260158;64770.0
10505.050505050505;5308494.588533806;63030.0
10909.09090909091;5542853.838110946;61410.0
11313.131313131313;5773730.994354801;59790.0
11717.171717171717;6002862.388284385;58170.0
12121.212121212122;6231542.766581911;56610.0
12525.252525252525;6459819.949612155;54930.0
12929.29292929293;6687611.560880835;52650.0
13333.333333333334;6914378.94972967;51990.0
13737.373737373737;7139622.952752961;51450.0
14141.414141414141;7364433.57479526;50850.0
14545.454545454546;7588701.810644039;50310.0
14949.494949494949;7812455.397488519;49710.0
15353.535353535353;8035660.352852338;49170.0
15757.575757575758;8258305.7072437545;48630.0
16161.616161616163;8478970.208225645;48030.0
16565.656565656565;8698556.82471744;47490.0
16969.696969696968;8916508.798582254;46950.0
17373.737373737375;9133938.79279511;46410.0
17777.777777777777;9350163.695383854;45870.0
18181.81818181818;9563387.469437676;45330.0
18585.858585858587;9775388.818286587;44790.0
18989.89898989899;9986910.277191069;44250.0
19393.939393939392;1.0197942547356747E7;43710.0
19797.9797979798;1.0408507980450364E7;43230.0
20202.0202020202;1.0618583664275708E7;42690.0
20606.060606060608;1.082813029119304E7;42150.0
21010.10101010101;1.1037084840121683E7;41670.0
21414.141414141413;1.1243120076731797E7;41130.0
21818.18181818182;1.1443660989407005E7;40650.0
22222.222222222223;1.1640666103138011E7;40110.0
22626.262626262625;1.1837178634120908E7;39630.0
23030.303030303032;1.2033213866412658E7;39090.0
23434.343434343435;1.2228597977386635E7;38610.0
23838.383838383837;1.2422263879831225E7;38130.0
24242.424242424244;1.2611328372555127E7;37650.0
24646.464646464647;1.2796722894134488E7;37110.0
25050.50505050505;1.2981636864957191E7;36630.0
25454.545454545456;1.316539967516705E7;36150.0
25858.58585858586;1.3342851075026663E7;35670.0
26262.62626262626;1.3518261103477836E7;35190.0
26666.666666666668;1.3688465629373988E7;34710.0
27070.70707070707;1.3857328913683258E7;34230.0
27474.747474747473;1.40233560726999E7;33750.0
27878.78787878788;1.4184098585053122E7;33330.0
28282.828282828283;1.4341886917519772E7;32850.0
28686.868686868685;1.4496571165194297E7;32370.0
29090.909090909092;1.4648188007584596E7;31890.0
29494.949494949495;1.4796749562044231E7;31470.0
29898.989898989897;1.494364070272938E7;30990.0
30303.030303030304;1.508913633694404E7;30570.0
30707.070707070707;1.5233982334187485E7;30090.0
31111.11111111111;1.5378397174804011E7;29670.0
31515.151515151516;1.5522316855928345E7;29190.0
31919.19191919192;1.5663466140278617E7;28770.0
32323.232323232325;1.5800959228929993E7;28290.0
32727.272727272728;1.5935622817549668E7;27870.0
33131.31313131313;1.6068241008561516E7;27630.0
33535.35353535353;1.6197725340725899E7;27390.0
33939.393939393936;1.632294923969229E7;27210.0
34343.43434343435;1.6443305891311795E7;27030.0
34747.47474747475;1.6553293996457571E7;26850.0
35151.51515151515;1.6659369195190439E7;26670.0
35555.555555555555;1.6761340985043332E7;26430.0
35959.59595959596;1.685873953900654E7;26250.0
36363.63636363636;1.6954834430492748E7;26070.0
36767.67676767677;1.704398788706366E7;25890.0
37171.71717171717;1.713069578701961E7;25710.0
37575.757575757576;1.7213845981521636E7;25530.0
37979.79797979798;1.729306008441946E7;25290.0
38383.83838383838;1.7368641171039164E7;25110.0
38787.878787878784;1.744097425650086E7;24930.0
39191.919191919194;1.751060497866414E7;24750.0
39595.9595959596;1.7573137988313805E7;24570.0
40000.0;1.7633639863082696E7;24390.0
